mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_stftmean,chroma_stftvar,chroma_cqtmean,chroma_cqtvar,chroma_censmean,chroma_censvar,melspectrogrammean,melspectrogramvar,rmsmean,rmsvar,spectral_centroidmean,spectral_centroidvar,spectral_bandwidthmean,spectral_bandwidthvar,spectral_contrastmean,spectral_contrastvar,spectral_rolloffmean,spectral_rolloffvar,file_name,genre
-159.5803985595703,69.80602264404297,-4.402106761932373,76.8451156616211,3.914897918701172,45.17588806152344,-4.860273838043213,32.20158004760742,-9.805073738098145,7.8093581199646,-21.826738357543945,9.69575023651123,-2.584760904312134,3.310845136642456,-14.973028182983398,10.230252265930176,-4.087700843811035,-5.848176002502441,-2.474031686782837,6.65429162979126,0.37769634,0.0924858,0.3771303,0.07173476,0.2438026,0.023893619,2.7508836,247.66118,0.110940404,0.0005275183,2301.576917251487,205130.55258611433,2367.502276682992,47294.5271061826,23.41613689053646,74.14694831193583,5187.511838837732,563364.4814082641,blues.00042.wav,blues
-109.14070129394531,100.6196517944336,-8.666454315185547,47.35472869873047,-6.568465232849121,39.61775588989258,-8.521923065185547,29.572608947753906,-16.594837188720703,13.170881271362305,-24.213415145874023,6.583019256591797,-8.652446746826172,4.930261611938477,-15.440971374511719,1.5342578887939453,-6.754525661468506,1.4151897430419922,-3.971741199493408,3.287160634994507,0.39893433,0.085166305,0.513405,0.053886294,0.27466014,0.007895127,3.749702,296.47235,0.12730543,0.0013169601,2155.845202511205,188104.8554259244,2371.9955859117244,60317.49350659318,20.792140049133643,88.68095115294973,5011.532444079901,938368.7105344004,blues.00043.wav,blues
-109.53125,86.92880249023438,-8.606023788452148,64.48048400878906,-6.302874565124512,43.645931243896484,-8.295384407043457,28.543195724487305,-14.081490516662598,8.13796615600586,-21.48411750793457,11.087111473083496,-5.095302581787109,3.9801084995269775,-12.861199378967285,12.33635139465332,0.017296161502599716,-0.7424928545951843,-5.134483337402344,3.2994601726531982,0.3901175,0.086306624,0.5127935,0.052106164,0.27143106,0.009658507,4.2168226,471.49493,0.13620916,0.0004673378,2279.0311186738,170912.6547946448,2375.2320904719813,52988.85763460086,21.729472093264057,88.63997376741936,5198.686455463312,569824.0025389729,blues.00044.wav,blues
-163.24342346191406,89.78384399414062,12.974766731262207,80.69834899902344,3.663785219192505,39.734092712402344,-5.409265995025635,26.490928649902344,-13.169032096862793,2.7055442333221436,-20.547697067260742,6.011404991149902,-2.9064910411834717,-0.4313212037086487,-17.537824630737305,4.164450645446777,-5.9858317375183105,-7.865319728851318,-8.567485809326172,1.8536397218704224,0.4296856,0.090013646,0.53612274,0.0515894,0.2741817,0.008157738,5.315006,1018.8995,0.14828186,0.000708944,1739.1187836453275,144891.45658416924,2290.362915581739,65376.61349368672,21.932531868940227,66.99237065258144,4551.058301460992,819696.7521784143,blues.00045.wav,blues
-182.6048126220703,90.67420959472656,14.124650001525879,67.55298614501953,2.6751463413238525,38.43041229248047,-8.419177055358887,24.12371253967285,-13.794528007507324,4.840575695037842,-16.679119110107422,5.8271164894104,-5.146391868591309,0.1929258108139038,-14.49146556854248,6.862847805023193,-4.44268274307251,-2.9876112937927246,-4.819628715515137,5.403775215148926,0.38802335,0.09514288,0.45549452,0.066146106,0.25891003,0.016298926,2.6495655,291.698,0.10254586,0.0009460606,1913.0130744881128,331727.671913294,2361.6655249301634,92614.06419630519,21.417668305230414,70.54880540192293,4777.714832420968,1289231.061203629,blues.00046.wav,blues
-149.96421813964844,93.66389465332031,6.347333908081055,71.49793243408203,-8.129108428955078,36.19367980957031,-9.783754348754883,17.647096633911133,-21.112295150756836,-0.130592480301857,-22.204635620117188,5.426575183868408,-7.46439790725708,-4.329860210418701,-12.407085418701172,9.623546600341797,-5.024197101593018,-3.7060933113098145,2.3371365070343018,4.160796642303467,0.33642253,0.08611636,0.3504953,0.06937562,0.23312506,0.028986044,2.9610522,218.43236,0.11219959,0.00052807614,2013.0124614921497,162651.93968287532,2310.0926354718417,44028.09559050865,22.390800205069922,75.09811480397082,4848.792721777118,581102.7284518713,blues.00047.wav,blues
-106.3966293334961,102.669189453125,-20.160873413085938,59.36691665649414,-9.96042251586914,33.702362060546875,-14.187067985534668,23.524560928344727,-13.328021049499512,16.005510330200195,-18.92649269104004,7.824946880340576,-7.797834396362305,4.040651798248291,-11.352144241333008,2.06963849067688,-5.736970901489258,0.469180166721344,-1.9118732213974,-3.134413957595825,0.37950882,0.08355866,0.477194,0.05728192,0.26818416,0.011410586,3.3876345,205.47339,0.123896696,0.00091980497,2148.12910424686,166461.31628752293,2204.082986875012,80038.17915715858,21.60565674998248,81.43581965823832,4672.105545787413,822951.2202938269,blues.00048.wav,blues
-255.96311950683594,110.83973693847656,21.4660701751709,67.55891418457031,4.295572757720947,43.09500503540039,-4.502763748168945,10.435256004333496,-8.718684196472168,1.6503064632415771,-20.581207275390625,-2.4358413219451904,-7.1460280418396,-11.169808387756348,-12.60944938659668,2.735997200012207,-8.942252159118652,-7.944725513458252,-2.3537964820861816,-0.7145344614982605,0.27759308,0.09067043,0.32291383,0.07913169,0.21373764,0.03764955,1.934282,138.98537,0.08853809,0.00045790555,1318.611850967703,411923.08830529224,1904.7518033989427,170176.5856475503,22.541136996429117,50.85741450412451,3046.5652076384863,3067408.5660411404,blues.00049.wav,blues
-83.02948760986328,107.10440826416016,-25.338031768798828,57.1057014465332,0.07983586937189102,34.69768142700195,-11.060304641723633,20.54429054260254,-11.203025817871094,14.82552719116211,-10.235623359680176,12.54819107055664,-9.764641761779785,2.5628440380096436,-6.288032054901123,3.0061864852905273,-8.71456241607666,-0.3317658305168152,-2.9872004985809326,0.7050282955169678,0.40100908,0.08965714,0.6072536,0.04332415,0.27771288,0.006208889,8.064298,2111.1565,0.18228516,0.0039758557,1945.2525226826747,147430.67271883518,2081.763029779175,73538.99437839,21.12962591322261,83.52798778439086,4174.460398238109,808384.1460867272,blues.00050.wav,blues
-55.631004333496094,114.95140075683594,-37.049217224121094,64.90031433105469,-7.169982433319092,15.256332397460938,-16.247621536254883,18.64631462097168,-9.762151718139648,21.460813522338867,-5.66246223449707,12.791810035705566,-16.540878295898438,3.7969822883605957,-7.907630443572998,8.47227668762207,-4.0752034187316895,3.2032907009124756,-5.187771320343018,-1.2790167331695557,0.39370215,0.085228145,0.5756329,0.04656486,0.27721304,0.0064862743,8.621222,1600.6943,0.19659239,0.0017112998,1977.0957176055506,137168.42529728127,1927.7012074599013,73886.46080685861,21.55108351314093,82.85186466933303,3943.357335774362,695655.2182812053,blues.00051.wav,blues
-225.26271057128906,117.62647247314453,-14.538811683654785,64.79437255859375,12.911808967590332,19.03666877746582,10.670199394226074,9.886924743652344,-2.39374041557312,11.683764457702637,1.5412839651107788,3.0635995864868164,-7.62561559677124,-8.957072257995605,-4.346201419830322,-0.06465926766395569,-2.557084321975708,-3.4438669681549072,-3.8725178241729736,1.3121446371078491,0.33900785,0.0955117,0.37874532,0.07055238,0.23887454,0.026272284,2.7825637,701.6141,0.09884554,0.002997097,1443.7501131951292,448696.62955219875,1670.6889549892853,189332.10247253012,22.662505684960355,49.59590728364142,3070.6131158461426,2084005.3671843417,blues.00052.wav,blues
-76.74658203125,105.75111389160156,-43.19778060913086,60.95989227294922,-8.785326957702637,21.246374130249023,-12.868537902832031,18.610828399658203,-11.40945053100586,14.548587799072266,-6.056464672088623,12.733198165893555,-9.375088691711426,1.3552764654159546,-3.620527982711792,7.000210762023926,-4.065215110778809,-0.27187514305114746,-3.706460952758789,-0.49440085887908936,0.41244242,0.08583299,0.5901982,0.04780808,0.27494884,0.0077364766,6.28932,1230.8469,0.1682386,0.003675618,2171.395742370527,169933.47097090544,1954.254739982808,84853.07447829463,21.655523651627146,80.08698963967915,4237.303044790458,745843.4212609519,blues.00053.wav,blues
-57.941680908203125,109.00659942626953,-36.21866989135742,64.04491424560547,1.4201570749282837,26.31841468811035,-17.484891891479492,20.425649642944336,-9.550731658935547,18.16836166381836,-6.06498384475708,13.874469757080078,-11.295740127563477,4.668037414550781,-6.410876750946045,3.218438148498535,-8.08051586151123,-1.7162847518920898,-5.428616523742676,-2.5797901153564453,0.45287964,0.07941481,0.59981054,0.044812582,0.27547356,0.0074476264,9.130136,1841.7295,0.20083979,0.0035658428,2030.61703868765,220858.36480890313,1987.1997407316637,73937.03718784155,20.875630521888258,89.22397987340769,4063.222169101653,847619.9736796903,blues.00054.wav,blues
-98.77110290527344,104.79962158203125,-35.09716796875,60.69519805908203,-2.8405914306640625,22.229469299316406,-7.831078052520752,19.03541374206543,-11.572286605834961,17.01787567138672,-5.378026485443115,12.197646141052246,-9.955081939697266,0.35537418723106384,-4.263806343078613,6.13636589050293,-4.823617935180664,1.4952293634414673,-1.4962363243103027,3.505474090576172,0.43304598,0.08771367,0.6252924,0.040599275,0.27709424,0.0065521104,6.062033,1640.4143,0.15766303,0.0043066265,2031.993384654355,190930.35718929206,1976.3541224120374,79079.31443635735,21.227919493249377,78.320254374864,4023.536459088602,772116.5945189357,blues.00055.wav,blues
-145.29241943359375,102.85078430175781,-12.567546844482422,56.99361801147461,2.2211053371429443,26.61408233642578,-4.2984299659729,17.34142303466797,-8.016129493713379,15.23747444152832,-6.9487624168396,7.47066068649292,-10.477944374084473,-2.3457469940185547,-6.792832851409912,2.6742005348205566,-4.788208484649658,-0.9448761343955994,0.021900055930018425,-2.0035133361816406,0.3909998,0.089701205,0.409579,0.072438,0.24534652,0.02313842,4.940966,1570.2599,0.13775411,0.0032615764,1811.548597685105,347373.0930799337,2052.0015654086774,119607.93276195247,23.360770360668663,69.10256472847429,3927.985992785673,1515679.3263610902,blues.00056.wav,blues
-92.7332763671875,115.32343292236328,-35.0682258605957,57.875343322753906,1.8522309064865112,26.613142013549805,-14.53686809539795,22.128332138061523,-8.207464218139648,11.016057968139648,-5.649425506591797,7.278642177581787,-10.2041654586792,1.3267534971237183,-4.1071085929870605,0.9749938249588013,-6.5528082847595215,-0.6891602873802185,-2.1258134841918945,-1.5101183652877808,0.42442203,0.085151926,0.53375447,0.05182747,0.2738527,0.008338014,7.3198543,1611.5276,0.17591807,0.003568296,1886.9577813598778,253389.31902540804,1913.2410486745828,123436.92674711034,21.24948874941133,80.85998194482944,3828.2471269576567,1247015.7715712755,blues.00057.wav,blues
-95.44058990478516,105.23432922363281,-26.953481674194336,60.81648635864258,-4.854668140411377,21.54347038269043,-13.520524024963379,12.135530471801758,-20.2319278717041,12.156193733215332,-5.226213455200195,10.26781940460205,-9.459799766540527,3.868990659713745,-10.188684463500977,3.5827925205230713,-3.11013126373291,0.2006278932094574,0.8418172001838684,-3.419813871383667,0.35681704,0.08764,0.5714971,0.05212996,0.27200878,0.009344551,6.4994063,1553.8961,0.16190661,0.004790586,2068.3321715923803,283340.98021349794,2033.9588199173693,116351.66958836613,22.210304228474115,76.04763633731287,4231.815658533933,1130991.0146468694,blues.00058.wav,blues
-86.26868438720703,91.95877838134766,-23.415849685668945,68.26197052001953,-3.8848540782928467,22.74706268310547,-9.89794635772705,16.88896942138672,-11.39069938659668,18.42913246154785,-7.012551784515381,10.75953197479248,-11.943845748901367,0.991790771484375,-5.928012371063232,5.316061019897461,-6.13599157333374,1.950020670890808,-5.091172218322754,-0.6716709136962891,0.40597057,0.08501088,0.6014806,0.04777551,0.27800122,0.006048672,6.684357,2566.7253,0.169917,0.0042539155,2235.5723886035353,239292.3857322379,2099.799351413852,50609.8341917203,21.908851963264404,84.98292417655883,4389.459355967228,723769.0889032226,blues.00059.wav,blues
-67.76102447509766,111.7113037109375,-34.64625549316406,61.31953811645508,0.04420215263962746,30.561481475830078,-12.693843841552734,21.164926528930664,-13.12250804901123,16.284252166748047,-6.3370161056518555,12.300311088562012,-12.475309371948242,1.6777149438858032,-5.147786617279053,4.648344039916992,-6.910227298736572,1.054118037223816,-4.730587959289551,-0.660582423210144,0.4308489,0.080378175,0.58999467,0.044283137,0.27450636,0.007979588,8.830745,2083.936,0.19617338,0.0034484908,1946.448570808695,124910.15135613602,1979.90414241133,55766.82480500457,20.964781244140426,86.00901598177735,3955.7143633990718,639383.3366215251,blues.00060.wav,blues
-82.52998352050781,94.16450500488281,-27.11260223388672,75.65927124023438,-27.521812438964844,35.577274322509766,-20.303491592407227,25.112028121948242,-15.370208740234375,11.353972434997559,-13.391486167907715,8.147319793701172,-8.5005464553833,8.289690971374512,-10.354395866394043,-3.4710376262664795,-5.228658676147461,-2.5861730575561523,-8.361181259155273,-6.984573841094971,0.45195466,0.075715706,0.5893767,0.047931157,0.27637523,0.006950058,3.909446,283.68094,0.14166255,0.0006225089,2503.937744726624,162905.37539249548,2180.4392325135555,34058.66091046606,22.271521156793842,92.29816022686516,5077.364425482164,397116.35707964376,blues.00061.wav,blues
-144.9233856201172,95.73299407958984,-21.61644172668457,49.62627029418945,-29.88751983642578,29.351144790649414,-18.850818634033203,17.902307510375977,-9.67082405090332,5.516722202301025,-9.557408332824707,6.359986782073975,-21.08871841430664,2.4660542011260986,-9.539149284362793,-1.4058188199996948,-9.312421798706055,5.155149459838867,-8.118464469909668,-2.440216541290283,0.3119012,0.09269808,0.4114656,0.06446116,0.25605842,0.017767422,2.4050307,186.83496,0.10622777,0.0008653153,2280.154186434082,422191.9947473056,2119.794149626267,36002.2715469612,23.60464319340386,68.08167026545333,4732.98305856656,781039.2693244062,blues.00062.wav,blues
-129.15756225585938,72.09806060791016,-7.771088600158691,49.25128173828125,-32.723228454589844,21.60696029663086,-27.371620178222656,15.00165843963623,-10.260744094848633,12.431696891784668,-17.031105041503906,7.120549201965332,-18.018095016479492,2.924360752105713,-14.481513977050781,4.073019504547119,-14.528055191040039,7.258471965789795,-8.212889671325684,-1.9991801977157593,0.33038977,0.089893155,0.43051094,0.07243093,0.2537154,0.018961832,2.0672634,148.46594,0.0962278,0.0017359635,2839.8868647531226,289513.838370844,2443.9897071310743,56248.152179413875,23.103562528967082,82.74361552146117,5711.47812137471,476263.8609413221,blues.00063.wav,blues
-85.13845825195312,88.80752563476562,-16.32556915283203,59.22816467285156,-35.98337936401367,14.397045135498047,-22.296472549438477,9.660774230957031,-14.823983192443848,11.181689262390137,-14.806865692138672,8.475102424621582,-19.58751106262207,6.415234088897705,-13.781306266784668,6.118936538696289,-13.149334907531738,3.934671401977539,-7.615674018859863,3.753453016281128,0.3326599,0.08039345,0.5619378,0.0509099,0.277279,0.00644969,2.8822775,138.57497,0.11737103,0.00054604106,2553.361072844356,107874.46264550369,2280.187545149397,32825.23540104683,22.131178573114145,78.4061359139839,5148.284104915893,276458.18610405194,blues.00064.wav,blues
-118.35662078857422,74.87531280517578,-19.8660888671875,46.94456481933594,-32.5598258972168,23.820112228393555,-26.35521125793457,17.678152084350586,-13.82485294342041,11.931674003601074,-17.888668060302734,7.539273738861084,-22.895130157470703,4.763867378234863,-12.789287567138672,5.615285396575928,-14.728559494018555,6.676352024078369,-9.17386245727539,-2.2358474731445312,0.29277053,0.08795711,0.4261173,0.06706595,0.25750595,0.017024014,2.0427122,117.539276,0.10029806,0.0008634326,2816.3627739513495,347610.53992871055,2372.057664485805,44802.74595120805,22.772043036972356,78.47775512597376,5613.737696671984,617082.3959867021,blues.00065.wav,blues
-116.60201263427734,97.43106842041016,-13.891730308532715,48.9676399230957,-22.596458435058594,27.759014129638672,-20.245162963867188,18.63886260986328,-14.639585494995117,8.482747077941895,-16.644681930541992,11.017630577087402,-13.866873741149902,9.734925270080566,-5.1067657470703125,2.6361823081970215,-9.879658699035645,6.151771068572998,-7.694128036499023,-4.8331756591796875,0.37472302,0.088798285,0.4869492,0.056219894,0.26983726,0.010521201,2.565093,171.03285,0.11043558,0.0007043871,2340.734161210057,347467.9215771136,2256.391761666109,45429.41203439721,22.51834741199662,81.99269935878522,4972.721052059164,734172.734303554,blues.00066.wav,blues
-95.46356964111328,101.38745880126953,-20.677705764770508,48.668914794921875,-30.248260498046875,20.80769920349121,-18.291418075561523,14.13823413848877,-12.799489974975586,13.443614959716797,-14.068501472473145,7.732348442077637,-19.2154541015625,2.85661244392395,-9.819334030151367,6.912364482879639,-11.297555923461914,8.940815925598145,-2.9511446952819824,-0.9717602133750916,0.3379236,0.086318515,0.48731375,0.056535218,0.2661075,0.0125201475,3.5906112,265.76154,0.12903984,0.0005594503,2258.1151496918774,219211.02965676523,2175.9191964461243,55774.106259345164,22.464418178448884,74.18012030488241,4754.616183747825,691346.7773225604,blues.00067.wav,blues
